InvoiceNo,StockCode,Description,Quantity,InvoiceDate,UnitPrice,CustomerID,Country
543131,21212,PACK OF 72 RETROSPOT PAPER  CASES,14,2024-12-31 13:26,0.52,10540,Germany
543131,22423,REGENCY CAKESTAND 3 TIER,1,2024-12-31 13:26,13.46,10540,Germany
543131,84879,ASSORTED COLOUR BIRD ORNAMENT,4,2024-12-31 13:26,1.69,10540,Germany
543131,22556,PLASTERS IN TIN CIRCUS PARADE,4,2024-12-31 13:26,1.65,10540,Germany
543131,22197,POPCORN HOLDER,9,2024-12-31 13:26,0.79,10540,Germany
541133,22086,PAPER CHAIN KIT 50'S CHRISTMAS,2,2024-12-31 14:13,3.36,10387,Germany
541133,20727,LUNCH BAG BLACK SKULL,4,2024-12-31 14:13,1.5,10387,Germany
541133,85099B,JUMBO BAG RED RETROSPOT,3,2024-12-31 14:13,1.96,10387,Germany
541133,20725,LUNCH BAG RED RETROSPOT,4,2024-12-31 14:13,1.55,10387,Germany
541133,84879,ASSORTED COLOUR BIRD ORNAMENT,3,2024-12-31 14:13,1.75,10387,Germany
541133,85123A,WHITE HANGING HEART T-LIGHT HOLDER,4,2024-12-31 14:13,1.27,10387,Germany
541133,22720,SET OF 3 CAKE TINS PANTRY DESIGN,1,2024-12-31 14:13,5.79,10387,Germany
536632,22197,POPCORN HOLDER,101,2024-12-31 14:44,0.79,10029,Germany
539909,20725,LUNCH BAG RED RETROSPOT,6,2024-12-31 14:57,1.5,10286,EIRE
539909,22469,HEART OF WICKER SMALL,6,2024-12-31 14:57,1.54,10286,EIRE
539909,85099B,JUMBO BAG RED RETROSPOT,6,2024-12-31 14:57,1.7,10286,EIRE
541252,20727,LUNCH BAG BLACK SKULL,4,2024-12-31 15:59,1.56,10394,EIRE
541252,22960,JAM MAKING SET WITH JARS,2,2024-12-31 15:59,3.84,10394,EIRE
541252,47566,PARTY BUNTING,1,2024-12-31 15:59,4.63,10394,EIRE
541252,22720,SET OF 3 CAKE TINS PANTRY DESIGN,1,2024-12-31 15:59,5.02,10394,EIRE
541252,85123A,WHITE HANGING HEART T-LIGHT HOLDER,5,2024-12-31 15:59,1.35,10394,EIRE
536567,85123A,WHITE HANGING HEART T-LIGHT HOLDER,11,2024-12-31 16:35,2.01,10023,Germany
536567,20725,LUNCH BAG RED RETROSPOT,13,2024-12-31 16:35,1.6,10023,Germany
540064,22720,SET OF 3 CAKE TINS PANTRY DESIGN,1,2024-12-31 19:36,5.4,10296,EIRE
540064,85123A,WHITE HANGING HEART T-LIGHT HOLDER,3,2024-12-31 19:36,2.68,10296,EIRE
540064,85099B,JUMBO BAG RED RETROSPOT,4,2024-12-31 19:36,1.92,10296,EIRE
540064,22554,PLASTERS IN TIN WOODLAND ANIMALS,4,2024-12-31 19:36,1.85,10296,EIRE
540064,21731,RED TOADSTOOL LED NIGHT LIGHT,4,2024-12-31 19:36,1.56,10296,EIRE
541144,22960,JAM MAKING SET WITH JARS,6,2024-12-31 20:31,4.02,10389,United Kingdom
544024,85099B,JUMBO BAG RED RETROSPOT,3,2024-12-31 20:31,1.98,10616,France
544024,84879,ASSORTED COLOUR BIRD ORNAMENT,3,2024-12-31 20:31,1.74,10616,France
544024,22720,SET OF 3 CAKE TINS PANTRY DESIGN,1,2024-12-31 20:31,5.13,10616,France
541144,47566,PARTY BUNTING,5,2024-12-31 20:31,4.49,10389,United Kingdom
544024,20727,LUNCH BAG BLACK SKULL,3,2024-12-31 20:31,1.63,10616,France
544024,20725,LUNCH BAG RED RETROSPOT,3,2024-12-31 20:31,1.62,10616,France
544926,20727,LUNCH BAG BLACK SKULL,2,2024-12-31 22:56,1.52,10691,Germany
544926,85123A,WHITE HANGING HEART T-LIGHT HOLDER,1,2024-12-31 22:56,1.94,10691,Germany
544926,20728,LUNCH BAG CARS BLUE,2,2024-12-31 22:56,1.55,10691,Germany
544926,21731,RED TOADSTOOL LED NIGHT LIGHT,2,2024-12-31 22:56,1.59,10691,Germany
544926,22383,LUNCH BAG SUKI DESIGN,2,2024-12-31 22:56,1.46,10691,Germany
544926,22720,SET OF 3 CAKE TINS PANTRY DESIGN,1,2024-12-31 22:56,5.23,10691,Germany
544926,85099B,JUMBO BAG RED RETROSPOT,2,2024-12-31 22:56,1.85,10691,Germany
544926,21212,PACK OF 72 RETROSPOT PAPER  CASES,5,2024-12-31 22:56,0.52,10691,Germany
540310,20728,LUNCH BAG CARS BLUE,32,2024-12-31 23:42,1.63,10321,United Kingdom
551235,47566,PARTY BUNTING,2,2025-01-01 00:09,5.71,11177,United Kingdom
551235,21931,JUMBO STORAGE BAG SUKI,4,2025-01-01 00:09,2.23,11177,United Kingdom
551235,21212,PACK OF 72 RETROSPOT PAPER  CASES,17,2025-01-01 00:09,0.51,11177,United Kingdom
551235,20727,LUNCH BAG BLACK SKULL,6,2025-01-01 00:09,1.5,11177,United Kingdom
551235,22469,HEART OF WICKER SMALL,6,2025-01-01 00:09,1.49,11177,United Kingdom
536670,21212,PACK OF 72 RETROSPOT PAPER  CASES,54,2025-01-01 00:29,0.53,10033,Spain
536670,47566,PARTY BUNTING,5,2025-01-01 00:29,5.21,10033,Spain
536670,20728,LUNCH BAG CARS BLUE,19,2025-01-01 00:29,1.48,10033,Spain
536671,22457,NATURAL SLATE HEART MEMO BOARD,3,2025-01-01 02:41,3.24,10033,Spain
536671,21212,PACK OF 72 RETROSPOT PAPER  CASES,19,2025-01-01 02:41,0.55,10033,Spain
536671,22556,PLASTERS IN TIN CIRCUS PARADE,6,2025-01-01 02:41,1.8,10033,Spain
536671,22469,HEART OF WICKER SMALL,6,2025-01-01 02:41,1.63,10033,Spain
536671,22383,LUNCH BAG SUKI DESIGN,6,2025-01-01 02:41,1.63,10033,Spain
537613,22556,PLASTERS IN TIN CIRCUS PARADE,6,2025-01-01 03:55,1.84,10104,France
537613,22457,NATURAL SLATE HEART MEMO BOARD,3,2025-01-01 03:55,3.74,10104,France
537613,21731,RED TOADSTOOL LED NIGHT LIGHT,7,2025-01-01 03:55,1.49,10104,France
537613,21212,PACK OF 72 RETROSPOT PAPER  CASES,25,2025-01-01 03:55,0.43,10104,France
537613,85099B,JUMBO BAG RED RETROSPOT,6,2025-01-01 03:55,1.84,10104,France
540311,85099B,JUMBO BAG RED RETROSPOT,6,2025-01-01 06:47,2.03,10321,United Kingdom
540311,22457,NATURAL SLATE HEART MEMO BOARD,4,2025-01-01 06:47,3.6,10321,United Kingdom
540311,20725,LUNCH BAG RED RETROSPOT,9,2025-01-01 06:47,1.46,10321,United Kingdom
537241,22383,LUNCH BAG SUKI DESIGN,20,2025-01-01 06:59,1.59,10076,Spain
538176,22720,SET OF 3 CAKE TINS PANTRY DESIGN,1,2025-01-01 07:39,5.21,10147,Spain
538176,22383,LUNCH BAG SUKI DESIGN,4,2025-01-01 07:39,1.64,10147,Spain
538176,22554,PLASTERS IN TIN WOODLAND ANIMALS,4,2025-01-01 07:39,1.66,10147,Spain
538176,21212,PACK OF 72 RETROSPOT PAPER  CASES,15,2025-01-01 07:39,0.44,10147,Spain
538176,20725,LUNCH BAG RED RETROSPOT,4,2025-01-01 07:39,1.62,10147,Spain
536784,22960,JAM MAKING SET WITH JARS,3,2025-01-01 07:44,3.8,10040,Spain
536784,21731,RED TOADSTOOL LED NIGHT LIGHT,9,2025-01-01 07:44,1.26,10040,Spain
536784,22423,REGENCY CAKESTAND 3 TIER,1,2025-01-01 07:44,11.72,10040,Spain
547718,20728,LUNCH BAG CARS BLUE,15,2025-01-01 08:11,1.59,10901,Spain
547718,21212,PACK OF 72 RETROSPOT PAPER  CASES,55,2025-01-01 08:11,0.42,10901,Spain
547718,20727,LUNCH BAG BLACK SKULL,15,2025-01-01 08:11,1.55,10901,Spain
550082,22469,HEART OF WICKER SMALL,13,2025-01-01 10:38,1.56,11090,Spain
550082,20727,LUNCH BAG BLACK SKULL,14,2025-01-01 10:38,1.54,11090,Spain
550082,22457,NATURAL SLATE HEART MEMO BOARD,6,2025-01-01 10:38,3.65,11090,Spain
542483,20728,LUNCH BAG CARS BLUE,23,2025-01-01 10:51,1.46,10486,Germany
542483,22469,HEART OF WICKER SMALL,21,2025-01-01 10:51,1.59,10486,Germany
542483,22720,SET OF 3 CAKE TINS PANTRY DESIGN,6,2025-01-01 10:51,5.44,10486,Germany
542483,22960,JAM MAKING SET WITH JARS,8,2025-01-01 10:51,4.04,10486,Germany
537442,20728,LUNCH BAG CARS BLUE,3,2025-01-01 13:08,1.47,10088,United Kingdom
537442,22556,PLASTERS IN TIN CIRCUS PARADE,2,2025-01-01 13:08,1.78,10088,United Kingdom
537442,22457,NATURAL SLATE HEART MEMO BOARD,1,2025-01-01 13:08,3.22,10088,United Kingdom
537442,22383,LUNCH BAG SUKI DESIGN,3,2025-01-01 13:08,1.47,10088,United Kingdom
537442,22423,REGENCY CAKESTAND 3 TIER,1,2025-01-01 13:08,11.22,10088,United Kingdom
537442,85123A,WHITE HANGING HEART T-LIGHT HOLDER,2,2025-01-01 13:08,2.17,10088,United Kingdom
542108,22086,PAPER CHAIN KIT 50'S CHRISTMAS,18,2025-01-01 14:42,2.72,10449,EIRE
536672,85123A,WHITE HANGING HEART T-LIGHT HOLDER,4,2025-01-01 14:48,2.25,10033,Spain
536672,22197,POPCORN HOLDER,12,2025-01-01 14:48,0.74,10033,Spain
536672,22556,PLASTERS IN TIN CIRCUS PARADE,5,2025-01-01 14:48,1.81,10033,Spain
536672,21731,RED TOADSTOOL LED NIGHT LIGHT,7,2025-01-01 14:48,1.26,10033,Spain
536672,20727,LUNCH BAG BLACK SKULL,5,2025-01-01 14:48,1.63,10033,Spain
536672,21931,JUMBO STORAGE BAG SUKI,4,2025-01-01 14:48,2.08,10033,Spain
536672,22720,SET OF 3 CAKE TINS PANTRY DESIGN,2,2025-01-01 14:48,5.6,10033,Spain
542774,21931,JUMBO STORAGE BAG SUKI,3,2025-01-01 16:40,1.95,10502,EIRE
542774,20725,LUNCH BAG RED RETROSPOT,3,2025-01-01 16:40,1.61,10502,EIRE
542774,85099B,JUMBO BAG RED RETROSPOT,3,2025-01-01 16:40,1.9,10502,EIRE
542774,22720,SET OF 3 CAKE TINS PANTRY DESIGN,1,2025-01-01 16:40,5.51,10502,EIRE
542774,22423,REGENCY CAKESTAND 3 TIER,1,2025-01-01 16:40,11.82,10502,EIRE
542774,22383,LUNCH BAG SUKI DESIGN,3,2025-01-01 16:40,1.57,10502,EIRE
542774,22457,NATURAL SLATE HEART MEMO BOARD,2,2025-01-01 16:40,3.01,10502,EIRE
538405,22960,JAM MAKING SET WITH JARS,1,2025-01-01 17:07,4.09,10166,Netherlands
538405,22086,PAPER CHAIN KIT 50'S CHRISTMAS,1,2025-01-01 17:07,2.58,10166,Netherlands
538405,22197,POPCORN HOLDER,4,2025-01-01 17:07,0.79,10166,Netherlands
541542,20725,LUNCH BAG RED RETROSPOT,7,2025-01-01 18:25,1.5,10409,Spain
541542,22086,PAPER CHAIN KIT 50'S CHRISTMAS,4,2025-01-01 18:25,2.93,10409,Spain
537443,22960,JAM MAKING SET WITH JARS,5,2025-01-01 18:29,4.17,10088,United Kingdom
537443,22554,PLASTERS IN TIN WOODLAND ANIMALS,10,2025-01-01 18:29,2.01,10088,United Kingdom
550191,20727,LUNCH BAG BLACK SKULL,11,2025-01-01 19:28,1.52,11098,Spain
550191,85099B,JUMBO BAG RED RETROSPOT,9,2025-01-01 19:28,1.78,11098,Spain
550191,84879,ASSORTED COLOUR BIRD ORNAMENT,10,2025-01-01 19:28,1.68,11098,Spain
550191,22383,LUNCH BAG SUKI DESIGN,11,2025-01-01 19:28,1.58,11098,Spain
550191,22556,PLASTERS IN TIN CIRCUS PARADE,10,2025-01-01 19:28,1.7,11098,Spain
550191,20725,LUNCH BAG RED RETROSPOT,10,2025-01-01 19:28,1.62,11098,Spain
550191,85123A,WHITE HANGING HEART T-LIGHT HOLDER,10,2025-01-01 19:28,1.69,11098,Spain
537591,22469,HEART OF WICKER SMALL,20,2025-01-01 19:29,1.48,10103,United Kingdom
537591,21731,RED TOADSTOOL LED NIGHT LIGHT,18,2025-01-01 19:29,1.6,10103,United Kingdom
537591,22457,NATURAL SLATE HEART MEMO BOARD,8,2025-01-01 19:29,3.57,10103,United Kingdom
537591,47566,PARTY BUNTING,5,2025-01-01 19:29,5.83,10103,United Kingdom
537591,22554,PLASTERS IN TIN WOODLAND ANIMALS,17,2025-01-01 19:29,1.65,10103,United Kingdom
542208,84879,ASSORTED COLOUR BIRD ORNAMENT,14,2025-01-01 19:32,1.81,10454,Spain
542208,22383,LUNCH BAG SUKI DESIGN,17,2025-01-01 19:32,1.47,10454,Spain
541253,22720,SET OF 3 CAKE TINS PANTRY DESIGN,2,2025-01-01 21:21,5.43,10394,EIRE
541253,20725,LUNCH BAG RED RETROSPOT,6,2025-01-01 21:21,1.57,10394,EIRE
545928,47566,PARTY BUNTING,3,2025-01-01 21:25,5.09,10769,United Kingdom
545928,22960,JAM MAKING SET WITH JARS,4,2025-01-01 21:25,4.12,10769,United Kingdom
545928,22720,SET OF 3 CAKE TINS PANTRY DESIGN,3,2025-01-01 21:25,5.11,10769,United Kingdom
545928,22197,POPCORN HOLDER,20,2025-01-01 21:25,0.81,10769,United Kingdom
545928,21731,RED TOADSTOOL LED NIGHT LIGHT,10,2025-01-01 21:25,1.6,10769,United Kingdom
545928,22383,LUNCH BAG SUKI DESIGN,10,2025-01-01 21:25,1.61,10769,United Kingdom
545928,20727,LUNCH BAG BLACK SKULL,10,2025-01-01 21:25,1.56,10769,United Kingdom
545928,22457,NATURAL SLATE HEART MEMO BOARD,4,2025-01-01 21:25,3.68,10769,United Kingdom
549679,22423,REGENCY CAKESTAND 3 TIER,2,2025-01-01 22:08,11.69,11056,France
549679,22383,LUNCH BAG SUKI DESIGN,13,2025-01-01 22:08,1.63,11056,France
545782,22720,SET OF 3 CAKE TINS PANTRY DESIGN,1,2025-01-01 22:20,5.27,10758,Netherlands
545782,21731,RED TOADSTOOL LED NIGHT LIGHT,3,2025-01-01 22:20,1.42,10758,Netherlands
545782,20728,LUNCH BAG CARS BLUE,2,2025-01-01 22:20,1.64,10758,Netherlands
545782,22086,PAPER CHAIN KIT 50'S CHRISTMAS,1,2025-01-01 22:20,3.28,10758,Netherlands
545782,47566,PARTY BUNTING,1,2025-01-01 22:20,5.71,10758,Netherlands
547586,20728,LUNCH BAG CARS BLUE,6,2025-01-01 23:47,1.47,10892,EIRE
549748,22556,PLASTERS IN TIN CIRCUS PARADE,4,2025-01-02 00:50,1.96,11059,United Kingdom
549748,20725,LUNCH BAG RED RETROSPOT,5,2025-01-02 00:50,1.48,11059,United Kingdom
549748,84879,ASSORTED COLOUR BIRD ORNAMENT,4,2025-01-02 00:50,1.87,11059,United Kingdom
549748,22720,SET OF 3 CAKE TINS PANTRY DESIGN,1,2025-01-02 00:50,5.47,11059,United Kingdom
549748,85099B,JUMBO BAG RED RETROSPOT,4,2025-01-02 00:50,1.68,11059,United Kingdom
549748,22960,JAM MAKING SET WITH JARS,2,2025-01-02 00:50,4.13,11059,United Kingdom
540363,22556,PLASTERS IN TIN CIRCUS PARADE,4,2025-01-02 04:36,1.85,10324,EIRE
540363,22086,PAPER CHAIN KIT 50'S CHRISTMAS,3,2025-01-02 04:36,2.61,10324,EIRE
540363,21931,JUMBO STORAGE BAG SUKI,3,2025-01-02 04:36,2.39,10324,EIRE
540363,85123A,WHITE HANGING HEART T-LIGHT HOLDER,3,2025-01-02 04:36,2.2,10324,EIRE
547137,20727,LUNCH BAG BLACK SKULL,18,2025-01-02 07:01,1.55,10852,United Kingdom
547137,20728,LUNCH BAG CARS BLUE,18,2025-01-02 07:01,1.57,10852,United Kingdom
541443,21212,PACK OF 72 RETROSPOT PAPER  CASES,76,2025-01-02 07:41,0.52,10398,Spain
541819,84879,ASSORTED COLOUR BIRD ORNAMENT,6,2025-01-02 07:48,1.49,10428,France
541819,22383,LUNCH BAG SUKI DESIGN,6,2025-01-02 07:48,1.58,10428,France
541819,22960,JAM MAKING SET WITH JARS,2,2025-01-02 07:48,4.06,10428,France
541819,21931,JUMBO STORAGE BAG SUKI,5,2025-01-02 07:48,2.07,10428,France
541819,22720,SET OF 3 CAKE TINS PANTRY DESIGN,2,2025-01-02 07:48,5.75,10428,France
548064,47566,PARTY BUNTING,3,2025-01-02 08:27,5.14,10929,EIRE
548064,84879,ASSORTED COLOUR BIRD ORNAMENT,7,2025-01-02 08:27,1.88,10929,EIRE
548064,21212,PACK OF 72 RETROSPOT PAPER  CASES,27,2025-01-02 08:27,0.52,10929,EIRE
548064,22457,NATURAL SLATE HEART MEMO BOARD,4,2025-01-02 08:27,3.15,10929,EIRE
541493,85123A,WHITE HANGING HEART T-LIGHT HOLDER,2,2025-01-02 08:31,2.84,10402,United Kingdom
541493,21731,RED TOADSTOOL LED NIGHT LIGHT,3,2025-01-02 08:31,1.59,10402,United Kingdom
541493,20728,LUNCH BAG CARS BLUE,3,2025-01-02 08:31,1.63,10402,United Kingdom
544177,84879,ASSORTED COLOUR BIRD ORNAMENT,14,2025-01-02 12:06,1.92,10626,United Kingdom
544177,20725,LUNCH BAG RED RETROSPOT,17,2025-01-02 12:06,1.52,10626,United Kingdom
544177,22554,PLASTERS IN TIN WOODLAND ANIMALS,13,2025-01-02 12:06,2.01,10626,United Kingdom
540607,21731,RED TOADSTOOL LED NIGHT LIGHT,6,2025-01-02 15:26,1.54,10347,Germany
540607,20727,LUNCH BAG BLACK SKULL,6,2025-01-02 15:26,1.53,10347,Germany
540607,22554,PLASTERS IN TIN WOODLAND ANIMALS,5,2025-01-02 15:26,1.68,10347,Germany
540607,22960,JAM MAKING SET WITH JARS,2,2025-01-02 15:26,4.23,10347,Germany
540607,22556,PLASTERS IN TIN CIRCUS PARADE,4,2025-01-02 15:26,2.07,10347,Germany
540607,21931,JUMBO STORAGE BAG SUKI,4,2025-01-02 15:26,2.25,10347,Germany
549874,22469,HEART OF WICKER SMALL,5,2025-01-02 15:51,1.62,11071,United Kingdom
549874,22086,PAPER CHAIN KIT 50'S CHRISTMAS,3,2025-01-02 15:51,2.9,11071,United Kingdom
549874,20725,LUNCH BAG RED RETROSPOT,5,2025-01-02 15:51,1.6,11071,United Kingdom
551270,22556,PLASTERS IN TIN CIRCUS PARADE,4,2025-01-02 17:40,1.78,11181,United Kingdom
551270,22457,NATURAL SLATE HEART MEMO BOARD,2,2025-01-02 17:40,3.35,11181,United Kingdom
551270,22423,REGENCY CAKESTAND 3 TIER,1,2025-01-02 17:40,11.7,11181,United Kingdom
551270,22554,PLASTERS IN TIN WOODLAND ANIMALS,3,2025-01-02 17:40,1.91,11181,United Kingdom
551270,21931,JUMBO STORAGE BAG SUKI,3,2025-01-02 17:40,2.39,11181,United Kingdom
551270,47566,PARTY BUNTING,1,2025-01-02 17:40,5.55,11181,United Kingdom
551270,22086,PAPER CHAIN KIT 50'S CHRISTMAS,2,2025-01-02 17:40,2.87,11181,United Kingdom
551270,21731,RED TOADSTOOL LED NIGHT LIGHT,4,2025-01-02 17:40,1.6,11181,United Kingdom
540312,21212,PACK OF 72 RETROSPOT PAPER  CASES,18,2025-01-02 18:06,0.45,10321,United Kingdom
540312,22720,SET OF 3 CAKE TINS PANTRY DESIGN,2,2025-01-02 18:06,5.39,10321,United Kingdom
540312,22197,POPCORN HOLDER,10,2025-01-02 18:06,0.81,10321,United Kingdom
540312,21731,RED TOADSTOOL LED NIGHT LIGHT,5,2025-01-02 18:06,1.49,10321,United Kingdom
540312,22960,JAM MAKING SET WITH JARS,2,2025-01-02 18:06,3.87,10321,United Kingdom
540312,20725,LUNCH BAG RED RETROSPOT,5,2025-01-02 18:06,1.63,10321,United Kingdom
540312,22554,PLASTERS IN TIN WOODLAND ANIMALS,5,2025-01-02 18:06,1.67,10321,United Kingdom
540312,22086,PAPER CHAIN KIT 50'S CHRISTMAS,3,2025-01-02 18:06,3.13,10321,United Kingdom
550736,21931,JUMBO STORAGE BAG SUKI,4,2025-01-02 18:33,2.23,11134,United Kingdom
550736,22720,SET OF 3 CAKE TINS PANTRY DESIGN,2,2025-01-02 18:33,5.14,11134,United Kingdom
550736,47566,PARTY BUNTING,2,2025-01-02 18:33,5.35,11134,United Kingdom
550736,22423,REGENCY CAKESTAND 3 TIER,1,2025-01-02 18:33,14.17,11134,United Kingdom
550736,85099B,JUMBO BAG RED RETROSPOT,5,2025-01-02 18:33,1.86,11134,United Kingdom
550736,20727,LUNCH BAG BLACK SKULL,6,2025-01-02 18:33,1.56,11134,United Kingdom
550736,22554,PLASTERS IN TIN WOODLAND ANIMALS,5,2025-01-02 18:33,1.96,11134,United Kingdom
550820,22457,NATURAL SLATE HEART MEMO BOARD,2,2025-01-02 20:19,3.04,11144,United Kingdom
550820,47566,PARTY BUNTING,1,2025-01-02 20:19,4.48,11144,United Kingdom
550820,22383,LUNCH BAG SUKI DESIGN,4,2025-01-02 20:19,1.63,11144,United Kingdom
550820,22554,PLASTERS IN TIN WOODLAND ANIMALS,4,2025-01-02 20:19,1.81,11144,United Kingdom
541737,22383,LUNCH BAG SUKI DESIGN,10,2025-01-02 21:21,1.49,10425,United Kingdom
541737,22469,HEART OF WICKER SMALL,9,2025-01-02 21:21,1.58,10425,United Kingdom
541737,22554,PLASTERS IN TIN WOODLAND ANIMALS,9,2025-01-02 21:21,1.66,10425,United Kingdom
541737,21731,RED TOADSTOOL LED NIGHT LIGHT,11,2025-01-02 21:21,1.37,10425,United Kingdom
544638,47566,PARTY BUNTING,1,2025-01-02 22:26,4.3,10665,United Kingdom
544638,22469,HEART OF WICKER SMALL,3,2025-01-02 22:26,1.49,10665,United Kingdom
544638,20725,LUNCH BAG RED RETROSPOT,3,2025-01-02 22:26,1.56,10665,United Kingdom
544638,22554,PLASTERS IN TIN WOODLAND ANIMALS,2,2025-01-02 22:26,2.03,10665,United Kingdom
544638,20727,LUNCH BAG BLACK SKULL,3,2025-01-02 22:26,1.48,10665,United Kingdom
544638,84879,ASSORTED COLOUR BIRD ORNAMENT,3,2025-01-02 22:26,1.69,10665,United Kingdom
537840,22423,REGENCY CAKESTAND 3 TIER,1,2025-01-02 22:49,13.84,10120,Netherlands
537840,22086,PAPER CHAIN KIT 50'S CHRISTMAS,4,2025-01-02 22:49,3.07,10120,Netherlands
537840,22554,PLASTERS IN TIN WOODLAND ANIMALS,6,2025-01-02 22:49,1.72,10120,Netherlands
537840,85099B,JUMBO BAG RED RETROSPOT,6,2025-01-02 22:49,1.83,10120,Netherlands
539734,20725,LUNCH BAG RED RETROSPOT,8,2025-01-02 23:03,1.45,10274,EIRE
539734,22556,PLASTERS IN TIN CIRCUS PARADE,5,2025-01-02 23:03,2.04,10274,EIRE
539734,20727,LUNCH BAG BLACK SKULL,7,2025-01-02 23:03,1.6,10274,EIRE
537708,22457,NATURAL SLATE HEART MEMO BOARD,2,2025-01-02 23:18,3.17,10110,Netherlands
537708,20728,LUNCH BAG CARS BLUE,3,2025-01-02 23:18,1.52,10110,Netherlands
537708,47566,PARTY BUNTING,1,2025-01-02 23:18,4.92,10110,Netherlands
537708,22086,PAPER CHAIN KIT 50'S CHRISTMAS,1,2025-01-02 23:18,3.33,10110,Netherlands
537708,85123A,WHITE HANGING HEART T-LIGHT HOLDER,2,2025-01-02 23:18,2.24,10110,Netherlands
537708,22960,JAM MAKING SET WITH JARS,1,2025-01-02 23:18,3.79,10110,Netherlands
537708,22554,PLASTERS IN TIN WOODLAND ANIMALS,3,2025-01-02 23:18,1.8,10110,Netherlands
537708,85099B,JUMBO BAG RED RETROSPOT,3,2025-01-02 23:18,1.81,10110,Netherlands
543288,20728,LUNCH BAG CARS BLUE,10,2025-01-02 23:46,1.55,10550,EIRE
543288,85099B,JUMBO BAG RED RETROSPOT,8,2025-01-02 23:46,2.03,10550,EIRE
543288,22383,LUNCH BAG SUKI DESIGN,10,2025-01-02 23:46,1.51,10550,EIRE
543288,22086,PAPER CHAIN KIT 50'S CHRISTMAS,5,2025-01-02 23:46,2.8,10550,EIRE
537570,22469,HEART OF WICKER SMALL,9,2025-01-03 00:29,1.63,10101,Spain
537570,20727,LUNCH BAG BLACK SKULL,9,2025-01-03 00:29,1.56,10101,Spain
537570,22556,PLASTERS IN TIN CIRCUS PARADE,9,2025-01-03 00:29,1.67,10101,Spain
537570,20725,LUNCH BAG RED RETROSPOT,9,2025-01-03 00:29,1.58,10101,Spain
536372,22423,REGENCY CAKESTAND 3 TIER,1,2025-01-03 01:33,12.55,10000,United Kingdom
536372,22197,POPCORN HOLDER,11,2025-01-03 01:33,0.73,10000,United Kingdom
536372,22383,LUNCH BAG SUKI DESIGN,5,2025-01-03 01:33,1.61,10000,United Kingdom
536372,22556,PLASTERS IN TIN CIRCUS PARADE,4,2025-01-03 01:33,2.06,10000,United Kingdom
548129,22556,PLASTERS IN TIN CIRCUS PARADE,7,2025-01-03 02:28,2.04,10936,EIRE
548129,20727,LUNCH BAG BLACK SKULL,9,2025-01-03 02:28,1.63,10936,EIRE
548129,22469,HEART OF WICKER SMALL,9,2025-01-03 02:28,1.62,10936,EIRE
548129,21731,RED TOADSTOOL LED NIGHT LIGHT,10,2025-01-03 02:28,1.38,10936,EIRE
542637,22383,LUNCH BAG SUKI DESIGN,5,2025-01-03 02:37,1.6,10494,United Kingdom
542637,22556,PLASTERS IN TIN CIRCUS PARADE,5,2025-01-03 02:37,1.69,10494,United Kingdom
542637,21212,PACK OF 72 RETROSPOT PAPER  CASES,19,2025-01-03 02:37,0.45,10494,United Kingdom
542637,22554,PLASTERS IN TIN WOODLAND ANIMALS,4,2025-01-03 02:37,1.98,10494,United Kingdom
550705,21731,RED TOADSTOOL LED NIGHT LIGHT,17,2025-01-03 03:24,1.61,11133,EIRE
550705,20728,LUNCH BAG CARS BLUE,17,2025-01-03 03:24,1.6,11133,EIRE
542238,84879,ASSORTED COLOUR BIRD ORNAMENT,15,2025-01-03 03:31,1.47,10455,EIRE
542238,22457,NATURAL SLATE HEART MEMO BOARD,6,2025-01-03 03:31,3.62,10455,EIRE
537736,20725,LUNCH BAG RED RETROSPOT,8,2025-01-03 03:37,1.53,10114,United Kingdom
537736,22383,LUNCH BAG SUKI DESIGN,8,2025-01-03 03:37,1.63,10114,United Kingdom
537736,22554,PLASTERS IN TIN WOODLAND ANIMALS,8,2025-01-03 03:37,1.66,10114,United Kingdom
537736,22960,JAM MAKING SET WITH JARS,3,2025-01-03 03:37,3.79,10114,United Kingdom
537736,21731,RED TOADSTOOL LED NIGHT LIGHT,9,2025-01-03 03:37,1.41,10114,United Kingdom
537736,22457,NATURAL SLATE HEART MEMO BOARD,4,2025-01-03 03:37,3.17,10114,United Kingdom
546173,22469,HEART OF WICKER SMALL,6,2025-01-03 05:43,1.61,10789,EIRE
546173,21212,PACK OF 72 RETROSPOT PAPER  CASES,22,2025-01-03 05:43,0.42,10789,EIRE
544661,20728,LUNCH BAG CARS BLUE,21,2025-01-03 08:42,1.59,10667,United Kingdom
544661,20727,LUNCH BAG BLACK SKULL,22,2025-01-03 08:42,1.51,10667,United Kingdom
544661,22720,SET OF 3 CAKE TINS PANTRY DESIGN,6,2025-01-03 08:42,5.53,10667,United Kingdom
544661,22423,REGENCY CAKESTAND 3 TIER,3,2025-01-03 08:42,12.34,10667,United Kingdom
539621,22469,HEART OF WICKER SMALL,6,2025-01-03 09:32,1.61,10268,Spain
539621,21731,RED TOADSTOOL LED NIGHT LIGHT,7,2025-01-03 09:32,1.49,10268,Spain
539621,22383,LUNCH BAG SUKI DESIGN,6,2025-01-03 09:32,1.65,10268,Spain
539621,22556,PLASTERS IN TIN CIRCUS PARADE,5,2025-01-03 09:32,2.02,10268,Spain
